<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
P..Animal.Feed,20190123,7130.00,7130.00,7091.00,7155.00,32484934,4574,5,D,7159.00,7091.00
P..Animal.Feed,20190122,6802.00,6820.00,6802.00,7159.00,681972,100,3,D,7159.00,6820.00
P..Animal.Feed,20190120,7001.00,7001.00,6900.00,7159.00,60993400,8808,6,D,7193.00,6950.00
P..Animal.Feed,20190119,7051.00,7150.00,6950.00,7193.00,46775886,6681,8,D,7213.00,6950.00
P..Animal.Feed,20190116,7299.00,7300.00,7071.00,7213.00,99496966,13638,11,D,7193.00,7071.00
P..Animal.Feed,20190115,7000.00,7100.00,7000.00,7193.00,186975110,26633,23,D,7304.00,7050.00
P..Animal.Feed,20190114,7001.00,7001.00,7001.00,7304.00,6300900,900,1,D,7308.00,7001.00
P..Animal.Feed,20190113,6950.00,7000.00,6950.00,7308.00,2058000,295,2,D,7309.00,7000.00
P..Animal.Feed,20190112,6960.00,7150.00,6960.00,7309.00,24493988,3499,7,D,7326.00,7150.00
P..Animal.Feed,20190109,7010.00,7299.00,7010.00,7326.00,31920330,4434,5,D,7335.00,7289.00
P..Animal.Feed,20190108,7400.00,7400.00,7060.00,7335.00,22147700,3055,9,D,7339.00,7300.00
P..Animal.Feed,20190107,7500.00,7500.00,7500.00,7339.00,1050000,140,1,D,7339.00,7500.00
P..Animal.Feed,20190102,7592.00,7592.00,6975.00,7339.00,17572660,2345,4,D,7333.00,7500.00
P..Animal.Feed,20190101,7500.00,7594.00,7450.00,7333.00,90934420,12099,19,D,7293.00,7500.00
P..Animal.Feed,20181230,7450.00,7550.00,7450.00,7293.00,12219000,1620,3,D,7287.00,7550.00
P..Animal.Feed,20181229,6960.00,7100.00,6960.00,7287.00,54644920,7825,11,D,7326.00,7100.00
P..Animal.Feed,20181226,7036.00,7149.00,7036.00,7326.00,39237604,5517,16,D,7345.00,7132.00
P..Animal.Feed,20181225,7019.00,7020.00,7019.00,7345.00,7847720,1118,3,D,7350.00,7020.00
P..Animal.Feed,20181224,6992.00,7001.00,6992.00,7350.00,11238102,1606,7,D,7359.00,7000.00
P..Animal.Feed,20181223,7006.00,7160.00,7006.00,7359.00,24007810,3389,12,D,7373.00,7150.00
P..Animal.Feed,20181222,7400.00,7400.00,7400.00,7373.00,16280000,2200,2,D,7372.00,7400.00
P..Animal.Feed,20181219,7035.00,7120.00,7035.00,7372.00,34936020,4959,10,D,7404.00,7120.00
P..Animal.Feed,20181218,7401.00,7412.00,7400.00,7404.00,442749067,59798,27,D,7789.00,7400.00
P..Animal.Feed,20181217,7780.00,7999.00,7780.00,7789.00,545994451,70095,55,D,8189.00,7780.00
P..Animal.Feed,20181216,8189.00,8189.00,8189.00,8189.00,457150925,55825,16,D,8619.00,8189.00
P..Animal.Feed,20181215,8619.00,8619.00,8619.00,8619.00,482465763,55977,11,D,9072.00,8619.00
P..Animal.Feed,20181212,8622.00,8622.00,8622.00,9072.00,3276360,380,2,D,9075.00,8622.00
P..Animal.Feed,20181208,8625.00,8625.00,8625.00,9075.00,3174000,368,2,D,9078.00,8625.00
P..Animal.Feed,20181205,8627.00,8627.00,8627.00,9078.00,3036704,352,3,D,9081.00,8627.00
P..Animal.Feed,20181204,8679.00,8679.00,8679.00,9081.00,54304503,6257,5,D,9135.00,8679.00
P..Animal.Feed,20181203,8985.00,8985.00,8985.00,9135.00,323145525,35965,8,D,9457.00,8985.00
P..Animal.Feed,20181202,8987.00,8987.00,8987.00,9457.00,2606230,290,2,D,9460.00,8987.00
P..Animal.Feed,20181201,9100.00,9100.00,9023.00,9460.00,39857552,4403,11,D,9497.00,9023.00
P..Animal.Feed,20181128,9592.00,9592.00,9100.00,9497.00,2891101341,304433,168,D,9136.00,9300.00
P..Animal.Feed,20181127,9141.00,9141.00,9141.00,9136.00,557143950,60950,11,D,8706.00,9141.00
P..Animal.Feed,20181126,8912.00,8912.00,8912.00,8706.00,282777760,31730,6,D,8488.00,8912.00
P..Animal.Feed,20181124,8507.00,8507.00,8507.00,8488.00,500687992,58856,18,D,8102.00,8507.00
P..Animal.Feed,20181121,8102.00,8102.00,8102.00,8102.00,190688672,23536,8,D,7717.00,8102.00
P..Animal.Feed,20181016,8096.00,8096.00,8096.00,7717.00,8937984,1104,3,D,7711.00,8096.00
P..Animal.Feed,20181015,8054.00,8054.00,8054.00,7711.00,57940476,7194,5,D,7671.00,8054.00
P..Animal.Feed,20181014,8038.00,8038.00,8038.00,7671.00,21702600,2700,4,D,7656.00,8038.00
P..Animal.Feed,20181013,7680.00,7680.00,7680.00,7656.00,489738240,63768,16,D,7315.00,7680.00
P..Animal.Feed,20181010,7667.00,7667.00,7667.00,7315.00,18086453,2359,2,D,7302.00,7667.00
P..Animal.Feed,20181009,7659.00,7659.00,7659.00,7302.00,10201788,1332,6,D,7295.00,7659.00
P..Animal.Feed,20181006,7627.00,7627.00,7627.00,7295.00,44579815,5845,5,D,7264.00,7627.00
P..Animal.Feed,20181003,7603.00,7603.00,7603.00,7264.00,34213500,4500,3,D,7241.00,7603.00
P..Animal.Feed,20181002,7380.00,7380.00,7380.00,7241.00,321893460,43617,16,D,7029.00,7380.00
P..Animal.Feed,20181001,7329.00,7329.00,7329.00,7029.00,74755800,10200,4,D,6980.00,7329.00
P..Animal.Feed,20180930,7329.00,7329.00,7329.00,6980.00,549675,75,1,D,6980.00,7329.00
P..Animal.Feed,20180929,7272.00,7272.00,7272.00,6980.00,82580832,11356,4,D,6926.00,7272.00
P..Animal.Feed,20180926,7264.00,7264.00,7264.00,6926.00,11331840,1560,1,D,6919.00,7264.00
P..Animal.Feed,20180925,7232.00,7232.00,7232.00,6919.00,47868608,6619,1,D,6888.00,7232.00
P..Animal.Feed,20180924,7101.00,7101.00,7101.00,6888.00,194886945,27445,6,D,6763.00,7101.00
