<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Mazandaran.Cem.,20181106,1999.00,2036.00,1982.00,1991.00,657828034,329571,97,D,1981.00,2019.00
Mazandaran.Cem.,20181105,2000.00,2050.00,1950.00,1981.00,1418597857,715981,107,D,2031.00,2004.00
Mazandaran.Cem.,20181104,2000.00,2099.00,1982.00,2031.00,619606155,309970,66,D,2084.00,1990.00
Mazandaran.Cem.,20181103,2068.00,2120.00,2025.00,2084.00,827878949,399300,66,D,2131.00,2067.00
Mazandaran.Cem.,20181031,2170.00,2190.00,1999.00,2131.00,1082606342,508088,114,D,2092.00,2120.00
Mazandaran.Cem.,20181029,2070.00,2098.00,2050.00,2092.00,1091711331,521925,89,D,1999.00,2098.00
Mazandaran.Cem.,20181028,1970.00,2075.00,1890.00,1999.00,1458680498,729665,136,D,1978.00,2029.00
Mazandaran.Cem.,20181027,2030.00,2030.00,1970.00,1978.00,2610775739,1320236,150,D,2073.00,1970.00
Mazandaran.Cem.,20181024,2071.00,2166.00,2071.00,2073.00,1571243147,757998,147,D,2180.00,2071.00
Mazandaran.Cem.,20181023,2187.00,2187.00,2174.00,2180.00,1017895669,468112,63,D,2288.00,2174.00
Mazandaran.Cem.,20181022,2440.00,2440.00,2280.00,2288.00,2228405500,974141,182,D,2400.00,2280.00
Mazandaran.Cem.,20181021,2450.00,2460.00,2362.00,2400.00,1689382871,703783,142,D,2426.00,2374.00
Mazandaran.Cem.,20181020,2456.00,2494.00,2320.00,2426.00,3886047856,1602097,242,D,2415.00,2428.00
Mazandaran.Cem.,20181017,2415.00,2430.00,2415.00,2415.00,2657286306,1100223,180,D,2542.00,2415.00
Mazandaran.Cem.,20181016,2680.00,2680.00,2470.00,2542.00,6668477813,2623546,367,D,2599.00,2470.00
Mazandaran.Cem.,20181015,2565.00,2829.00,2565.00,2599.00,6644418003,2556844,243,D,2700.00,2565.00
Mazandaran.Cem.,20181013,2592.00,2592.00,2592.00,2700.00,267678432,103271,10,D,2728.00,2592.00
Mazandaran.Cem.,20181010,2713.00,2713.00,2702.00,2728.00,1117195722,413011,52,D,2844.00,2702.00
Mazandaran.Cem.,20181009,2835.00,3004.00,2835.00,2844.00,13064962206,4593667,376,D,2984.00,2835.00
Mazandaran.Cem.,20181008,2922.00,2922.00,2922.00,2984.00,860672178,294549,19,D,3075.00,2922.00
Mazandaran.Cem.,20181007,3004.00,3004.00,3004.00,3075.00,815904424,271606,35,D,3162.00,3004.00
Mazandaran.Cem.,20181006,3255.00,3255.00,2945.00,3162.00,9342033479,2954439,288,D,3100.00,2945.00
Mazandaran.Cem.,20181003,2855.00,3122.00,2855.00,3100.00,14445012892,4659778,485,D,2974.00,3122.00
Mazandaran.Cem.,20181002,3120.00,3120.00,2918.00,2974.00,6521344847,2192675,244,D,3071.00,2918.00
Mazandaran.Cem.,20181001,3082.00,3082.00,2800.00,3071.00,58867046689,19170607,1259,D,2936.00,3082.00
Mazandaran.Cem.,20180930,2936.00,2936.00,2936.00,2936.00,39292628928,13383048,409,D,2797.00,2936.00
Mazandaran.Cem.,20180929,2797.00,2797.00,2796.00,2797.00,27486548035,9827155,559,D,2664.00,2797.00
Mazandaran.Cem.,20180926,2700.00,2700.00,2580.00,2664.00,1804174657,677308,126,D,2689.00,2686.00
Mazandaran.Cem.,20180925,2649.00,2700.00,2600.00,2689.00,574828764,213867,51,D,2690.00,2699.00
Mazandaran.Cem.,20180924,2676.00,2759.00,2660.00,2690.00,1663597837,618409,126,D,2664.00,2670.00
Mazandaran.Cem.,20180923,2709.00,2710.00,2600.00,2664.00,1113249070,415616,106,D,2584.00,2670.00
Mazandaran.Cem.,20180922,2600.00,2648.00,2555.00,2584.00,827523085,318257,90,D,2555.00,2597.00
Mazandaran.Cem.,20180918,2560.00,2600.00,2541.00,2555.00,1524046889,596455,52,D,2527.00,2560.00
Mazandaran.Cem.,20180917,2643.00,2643.00,2501.00,2527.00,144451422,55611,33,D,2518.00,2543.00
Mazandaran.Cem.,20180916,2669.00,2669.00,2500.00,2518.00,1332324571,529057,69,D,2608.00,2500.00
Mazandaran.Cem.,20180915,2600.00,2722.00,2593.00,2608.00,202817888,75403,24,D,2593.00,2721.00
Mazandaran.Cem.,20180912,2520.00,2626.00,2520.00,2593.00,1903658482,734153,152,D,2501.00,2535.00
Mazandaran.Cem.,20180911,2580.00,2580.00,2477.00,2501.00,1650784714,660107,74,D,2544.00,2478.00
Mazandaran.Cem.,20180910,2510.00,2580.00,2500.00,2544.00,2233207237,877989,76,D,2480.00,2580.00
Mazandaran.Cem.,20180909,2490.00,2510.00,2470.00,2480.00,1051604000,422298,53,D,2416.00,2510.00
Mazandaran.Cem.,20180908,2389.00,2508.00,2389.00,2416.00,620204510,254011,55,D,2389.00,2508.00
Mazandaran.Cem.,20180905,2302.00,2337.00,2300.00,2389.00,83862886,36289,20,D,2395.00,2335.00
