<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Chin.Chin,20120908,2396.00,2396.00,2396.00,2396.00,71880000,30000,6,D,2304.00,2396.00
Chin.Chin,20120905,2300.00,2314.00,2300.00,2304.00,161280000,70000,7,D,2225.00,2314.00
Chin.Chin,20120826,2129.00,2250.00,2129.00,2225.00,11739670,5230,2,D,2217.00,2250.00
Chin.Chin,20120815,2127.00,2303.00,2127.00,2217.00,39289093,17723,5,D,2215.00,2303.00
Chin.Chin,20120814,2151.00,2151.00,2151.00,2215.00,10778661,5011,3,D,2240.00,2151.00
Chin.Chin,20120807,2203.00,2203.00,2201.00,2240.00,22020001,10000,3,D,2289.00,2201.00
Chin.Chin,20120806,2290.00,2290.00,2290.00,2289.00,11450000,5000,1,D,2288.00,2290.00
Chin.Chin,20120801,2203.00,2300.00,2203.00,2288.00,2826000,1254,2,D,2291.00,2300.00
Chin.Chin,20120731,2300.00,2300.00,2300.00,2291.00,1288000,560,1,D,2291.00,2300.00
Chin.Chin,20120730,2291.00,2291.00,2291.00,2291.00,526930,230,1,D,2291.00,2291.00
Chin.Chin,20120729,2313.00,2313.00,2313.00,2291.00,23130,10,1,D,2291.00,2313.00
Chin.Chin,20120728,2201.00,2201.00,2201.00,2291.00,563456,256,1,D,2292.00,2201.00
Chin.Chin,20120723,2205.00,2205.00,2205.00,2292.00,1764000,800,1,D,2296.00,2205.00
Chin.Chin,20120717,2224.00,2310.00,2224.00,2296.00,75801312,33018,10,D,2316.00,2310.00
Chin.Chin,20120710,2366.00,2366.00,2366.00,2316.00,19039202,8047,2,D,2275.00,2366.00
Chin.Chin,20120709,2276.00,2280.00,2276.00,2275.00,14800044,6502,2,D,2275.00,2280.00
Chin.Chin,20120708,2341.00,2341.00,2341.00,2275.00,10412768,4448,2,D,2253.00,2341.00
